market_name,customer_id,product_name,product_item_name,conversion_country,conversion_region,conversion_city,conversion_postal_or_zip,conversion_store_category,conversion_currency,conversion_exchange_rate,conversiont_latitude,conversion_longitude,customersegment,customer3rdpartysegment,customersegment3rdpartyprovider,conversiondatetime,revenueamount,taxamount,shippingamount,discountamount,marginrate,product_item_rating
524316,1046,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -3,US,REGION - 109,CITY - 33,101020,Grocery stores,USD,1,30.06128683,-89.08167062,SEG - 3,3rd PARTY SEG - 2,SEG PROVIDER - 3,5/28/2020 6:25,278.6365585,22.29092468,4.179548378,12.65758331,0.640701187,3
524317,1068,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -9,US,REGION - 100,CITY - 44,101009,Grocery stores,USD,1,35.01610823,-92.06526462,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 3,5/30/2020 10:44,254.1788842,20.33431074,3.812683263,7.829248061,0.689625675,2
524318,1001,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,US,REGION - 106,CITY - 45,101003,Grocery stores,USD,1,53.08393693,-101.0915398,SEG - 1,3rd PARTY SEG - 1,SEG PROVIDER - 3,6/5/2020 2:59,922.6493676,73.81194941,13.83974051,83.2052149,0.69160837,0
524319,1036,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,US,REGION - 107,CITY - 46,101014,Grocery stores,USD,1,32.01035323,-114.0157848,SEG - 1,3rd PARTY SEG - 2,SEG PROVIDER - 3,6/5/2020 21:27,737.9633167,59.03706534,11.06944975,35.12661454,0.62346792,2
524320,1079,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -7,CA,REGION - 106,CITY - 42,101001,Grocery stores,USD,1,58.06040378,-101.0420389,SEG - 2,3rd PARTY SEG - 3,SEG PROVIDER - 2,6/14/2020 5:17,227.5289895,18.20231916,3.412934843,9.950689102,0.637114011,3
524321,1057,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -4,US,REGION - 105,CITY - 30,101012,Grocery stores,USD,1,34.01103461,-137.0801311,SEG - 2,3rd PARTY SEG - 3,SEG PROVIDER - 3,6/21/2020 6:54,277.4644278,22.19715422,4.161966417,5.061894987,0.646005206,1
524322,1078,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -6,US,REGION - 102,CITY - 47,101014,Grocery stores,USD,1,64.0150844,-92.06483939,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 3,6/28/2020 20:47,685.443207,54.83545656,10.2816481,53.82456204,0.681499821,1
524323,1015,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,US,REGION - 104,CITY - 50,101011,Grocery stores,USD,1,53.03877336,-102.0745318,SEG - 1,3rd PARTY SEG - 3,SEG PROVIDER - 2,6/30/2020 19:10,590.6668073,47.25334458,8.86000211,49.27465211,0.649904378,1
524324,1088,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,CA,REGION - 100,CITY - 42,101015,Grocery stores,USD,1,39.00849275,-146.0563153,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 3,7/9/2020 3:35,522.0793215,41.76634572,7.831189823,46.43442062,0.658291375,2
524401,1074,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -6,US,REGION - 110,CITY - 40,101012,Grocery stores,USD,1,49.07519664,-81.07386464,SEG - 1,3rd PARTY SEG - 2,SEG PROVIDER - 2,7/16/2020 11:48,667.4189653,53.39351723,10.01128448,47.25110354,0.681502274,1
524402,1011,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,US,REGION - 103,CITY - 35,101010,Grocery stores,USD,1,60.04421953,-117.0623747,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 2,7/23/2020 20:46,1068.622257,85.4897806,16.02933386,72.29184503,0.608862221,3
524501,1008,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -7,CA,REGION - 100,CITY - 47,101002,Grocery stores,USD,1,19.09373359,-147.0727675,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 2,7/24/2020 0:53,394.8807037,31.59045629,5.923210555,14.9853656,0.686280526,1
524502,1016,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -6,US,REGION - 104,CITY - 34,101015,Grocery stores,USD,1,57.04559116,-137.0217121,SEG - 3,3rd PARTY SEG - 2,SEG PROVIDER - 3,7/29/2020 6:53,818.7583054,65.50066443,12.28137458,33.62330945,0.669710646,4
524503,1041,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 104,CITY - 43,101017,Grocery stores,USD,1,38.05468654,-78.02722046,SEG - 1,3rd PARTY SEG - 1,SEG PROVIDER - 3,8/4/2020 16:47,1072.976199,85.83809595,16.09464299,32.08165313,0.661330732,3
524504,1061,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 105,CITY - 35,101016,Grocery stores,USD,1,56.04280022,-123.0931651,SEG - 1,3rd PARTY SEG - 1,SEG PROVIDER - 3,8/11/2020 6:35,883.5322444,70.68257955,13.25298367,2.982684958,0.671149275,3
524603,1022,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -8,US,REGION - 110,CITY - 41,101014,Grocery stores,USD,1,43.07811717,-95.05184856,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 1,8/20/2020 10:19,303.8318284,24.30654627,4.557477426,9.560333888,0.661535049,5
524606,1084,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,US,REGION - 102,CITY - 44,101004,Grocery stores,USD,1,35.09859563,-78.09030928,SEG - 1,3rd PARTY SEG - 2,SEG PROVIDER - 2,8/22/2020 6:28,1073.746488,85.89971905,16.10619732,80.77492917,0.626636278,1
524607,1061,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,US,REGION - 102,CITY - 39,101011,Grocery stores,USD,1,31.02833729,-152.0703609,SEG - 3,3rd PARTY SEG - 2,SEG PROVIDER - 3,8/27/2020 2:55,163.0099217,13.04079374,2.445148826,11.41004239,0.681371093,1
524608,1061,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,US,REGION - 102,CITY - 50,101008,Grocery stores,USD,1,22.00328579,-104.014494,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 3,8/31/2020 8:06,347.444339,27.79554712,5.211665086,8.599531168,0.61499369,0
524609,1048,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -3,US,REGION - 100,CITY - 44,101018,Grocery stores,USD,1,50.09465607,-150.0780012,SEG - 1,3rd PARTY SEG - 3,SEG PROVIDER - 3,9/1/2020 20:25,395.0919487,31.60735589,5.92637923,23.92717672,0.668643367,2
524611,1081,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -6,US,REGION - 108,CITY - 34,101018,Grocery stores,USD,1,37.09561596,-146.0885189,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 1,9/3/2020 21:15,593.5375682,47.48300546,8.903063523,42.56424548,0.69219761,3
524612,1030,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 104,CITY - 40,101018,Grocery stores,USD,1,26.03140084,-123.0766089,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 3,9/4/2020 9:40,311.3225358,24.90580286,4.669838036,19.75139166,0.678726967,5
524613,1059,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -6,US,REGION - 106,CITY - 32,101001,Grocery stores,USD,1,34.0313131,-106.076181,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 2,9/12/2020 7:59,405.1515341,32.41212273,6.077273011,11.47519065,0.669626335,4
524615,1092,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,US,REGION - 106,CITY - 33,101020,Grocery stores,USD,1,27.07829585,-136.0711657,SEG - 1,3rd PARTY SEG - 1,SEG PROVIDER - 2,9/13/2020 1:41,497.987964,39.83903712,7.469819459,45.70674794,0.695389529,4
524616,1067,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -6,US,REGION - 107,CITY - 50,101002,Grocery stores,USD,1,53.07263038,-95.04210323,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 3,9/22/2020 2:10,939.9660234,75.19728187,14.09949035,44.91704639,0.621902222,0
524618,1064,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 108,CITY - 30,101008,Grocery stores,USD,1,49.09071769,-139.020285,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 2,9/22/2020 5:15,265.726546,21.25812368,3.98589819,9.125610008,0.614021433,2
524619,1024,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -9,US,REGION - 107,CITY - 46,101005,Grocery stores,USD,1,22.09273311,-121.0062416,SEG - 1,3rd PARTY SEG - 3,SEG PROVIDER - 3,10/1/2020 14:32,432.7715511,34.62172409,6.491573266,32.11564486,0.661104385,1
524622,1059,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -3,US,REGION - 103,CITY - 46,101013,Grocery stores,USD,1,26.023923,-87.0825767,SEG - 1,3rd PARTY SEG - 1,SEG PROVIDER - 3,10/5/2020 5:40,920.8911741,73.67129393,13.81336761,54.9536866,0.654752363,1
524623,1029,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -7,US,REGION - 107,CITY - 49,101012,Grocery stores,USD,1,28.02696703,-153.0064325,SEG - 3,3rd PARTY SEG - 2,SEG PROVIDER - 3,10/12/2020 1:13,703.7137972,56.29710378,10.55570696,20.51785301,0.691987266,0
524627,1012,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 109,CITY - 38,101000,Grocery stores,USD,1,32.01628613,-95.01518319,SEG - 2,3rd PARTY SEG - 3,SEG PROVIDER - 3,10/17/2020 18:39,746.8683657,59.74946926,11.20302549,5.953681572,0.661037604,4
524629,1075,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -3,US,REGION - 100,CITY - 39,101007,Grocery stores,USD,1,20.08905832,-96.03276412,SEG - 1,3rd PARTY SEG - 3,SEG PROVIDER - 1,10/24/2020 0:30,1040.504798,83.24038381,15.60757196,59.53683221,0.669849695,2
524633,1081,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 109,CITY - 31,101010,Grocery stores,USD,1,20.02714421,-104.0934199,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 1,11/1/2020 11:05,288.801274,23.10410192,4.33202011,18.22465358,0.660831082,1
524802,1050,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,CA,REGION - 106,CITY - 30,101002,Grocery stores,USD,1,48.02080635,-144.0095186,SEG - 1,3rd PARTY SEG - 3,SEG PROVIDER - 3,11/6/2020 1:09,180.5788206,14.44630565,2.70868231,4.722946906,0.60202681,0
524805,1094,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 104,CITY - 45,101004,Grocery stores,USD,1,30.04639867,-157.0757478,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 3,11/7/2020 6:33,650.7183458,52.05746767,9.760775187,15.88602,0.672615655,3
524809,1049,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,CA,REGION - 108,CITY - 34,101018,Grocery stores,USD,1,20.01130989,-88.02054304,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 3,11/10/2020 20:53,526.8322392,42.14657914,7.902483589,42.75708723,0.616468596,4
524832,1012,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -1,US,REGION - 104,CITY - 34,101014,Grocery stores,USD,1,20.0304109,-116.0590855,SEG - 3,3rd PARTY SEG - 2,SEG PROVIDER - 3,11/16/2020 6:21,599.8000574,47.98400459,8.997000861,33.23732249,0.644443693,5
524833,1016,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -4,US,REGION - 108,CITY - 45,101012,Grocery stores,USD,1,19.09345615,-148.0459586,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 1,11/21/2020 11:35,203.6884578,16.29507662,3.055326866,18.04164694,0.65338821,0
524834,1022,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -1,US,REGION - 106,CITY - 31,101006,Grocery stores,USD,1,27.01872303,-110.091866,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 1,11/27/2020 7:25,379.5392127,30.36313701,5.69308819,29.1916864,0.611501775,4
524901,1077,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -4,US,REGION - 104,CITY - 45,101006,Grocery stores,USD,1,51.07146984,-145.0636425,SEG - 1,3rd PARTY SEG - 1,SEG PROVIDER - 1,12/4/2020 23:08,1090.444401,87.23555208,16.35666601,5.762818888,0.645680805,3
525101,1066,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -7,CA,REGION - 103,CITY - 30,101013,Grocery stores,USD,1,58.00143627,-123.0513873,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 2,12/13/2020 18:26,285.1353059,22.81082447,4.277029588,11.3516237,0.632575956,2
525102,1095,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -6,US,REGION - 105,CITY - 32,101017,Grocery stores,USD,1,22.00657768,-123.0597229,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 1,12/23/2020 11:03,864.8754847,69.19003877,12.97313227,22.99081388,0.696012166,4
525103,1013,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 106,CITY - 49,101000,Grocery stores,USD,1,47.09369751,-79.00805573,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 2,12/27/2020 6:14,1026.48075,82.11846004,15.39721126,11.73246635,0.633868788,0
525104,1085,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -1,US,REGION - 107,CITY - 36,101016,Grocery stores,USD,1,25.02931022,-144.0460667,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 1,1/3/2021 14:02,644.77245,51.581796,9.67158675,50.30302504,0.687506866,5
525798,1003,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 110,CITY - 41,101006,Grocery stores,USD,1,61.01770453,-108.0422165,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 2,1/3/2021 23:51,740.2849363,59.2227949,11.10427404,58.88760724,0.642226087,2
525801,1085,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,US,REGION - 104,CITY - 48,101015,Grocery stores,USD,1,42.09899451,-153.0309435,SEG - 1,3rd PARTY SEG - 2,SEG PROVIDER - 1,1/12/2021 10:54,177.6382728,14.21106183,2.664574092,8.125238923,0.681226724,5
526008,1042,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -7,US,REGION - 100,CITY - 38,101002,Grocery stores,USD,1,26.01353176,-129.0228975,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 3,1/12/2021 14:53,458.8877462,36.7110197,6.883316194,41.43703675,0.660501248,4
526009,1039,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,US,REGION - 100,CITY - 36,101005,Grocery stores,USD,1,41.0216444,-134.0535241,SEG - 1,3rd PARTY SEG - 2,SEG PROVIDER - 1,1/19/2021 14:51,343.4896706,27.47917364,5.152345058,5.617579658,0.658282257,5
526503,1030,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -9,US,REGION - 105,CITY - 43,101016,Grocery stores,USD,1,61.04318929,-92.03387714,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 3,1/27/2021 2:12,615.3048712,49.2243897,9.229573068,38.59214223,0.6300163,5
526801,1005,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -9,CA,REGION - 101,CITY - 30,101005,Grocery stores,USD,1,24.04794751,-125.063941,SEG - 1,3rd PARTY SEG - 1,SEG PROVIDER - 1,1/30/2021 23:45,697.388372,55.79106976,10.46082558,56.95994487,0.672793693,4
528830,1098,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -3,US,REGION - 110,CITY - 37,101003,Grocery stores,USD,1,51.08843721,-122.0058241,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 3,2/8/2021 17:48,688.6294723,55.09035779,10.32944209,62.09537618,0.648985816,4
528831,1002,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -8,US,REGION - 105,CITY - 39,101000,Grocery stores,USD,1,27.07946522,-123.0637585,SEG - 1,3rd PARTY SEG - 2,SEG PROVIDER - 2,2/18/2021 10:32,213.1183887,17.04947109,3.19677583,14.36195503,0.697582909,4
520101,1009,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,US,REGION - 106,CITY - 48,101016,Grocery stores,USD,1,38.02211312,-106.0728933,SEG - 1,3rd PARTY SEG - 3,SEG PROVIDER - 2,2/23/2021 6:29,549.4052458,43.95241967,8.241078688,19.33308938,0.667867694,1
520104,1069,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -6,CA,REGION - 102,CITY - 46,101006,Grocery stores,USD,1,58.06257554,-95.01608572,SEG - 1,3rd PARTY SEG - 1,SEG PROVIDER - 3,2/27/2021 14:00,173.0857214,13.84685771,2.596285821,7.218961441,0.693239159,4
520106,1007,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -3,US,REGION - 106,CITY - 40,101002,Grocery stores,USD,1,47.00508855,-153.0029338,SEG - 1,3rd PARTY SEG - 3,SEG PROVIDER - 1,3/6/2021 3:34,354.7469806,28.37975844,5.321204708,6.566441585,0.63357844,5
520109,1089,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,CA,REGION - 109,CITY - 48,101008,Grocery stores,USD,1,56.07027193,-154.0933846,SEG - 1,3rd PARTY SEG - 2,SEG PROVIDER - 1,3/6/2021 19:46,634.8132518,50.78506014,9.522198777,24.71716428,0.612091822,5
520110,1014,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -9,US,REGION - 106,CITY - 33,101010,Grocery stores,USD,1,47.08761744,-131.0508384,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 2,3/10/2021 16:59,349.3793979,27.95035183,5.240690968,22.34605028,0.62614102,4
520309,1011,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -3,US,REGION - 103,CITY - 44,101020,Grocery stores,USD,1,41.07812354,-70.01672889,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 1,3/14/2021 11:04,664.271844,53.14174752,9.964077659,32.4221559,0.663659857,3
520310,1054,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -6,CA,REGION - 109,CITY - 44,101013,Grocery stores,USD,1,31.06415103,-93.09639013,SEG - 2,3rd PARTY SEG - 3,SEG PROVIDER - 1,3/19/2021 3:44,1058.362893,84.66903146,15.8754434,12.14014379,0.678571057,4
520408,1027,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -1,US,REGION - 107,CITY - 41,101018,Grocery stores,USD,1,26.08723476,-132.0152252,SEG - 3,3rd PARTY SEG - 2,SEG PROVIDER - 2,3/23/2021 4:43,519.8028297,41.58422638,7.797042446,0.115310369,0.624481807,4
520410,1013,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -8,US,REGION - 109,CITY - 49,101018,Grocery stores,USD,1,48.06174709,-141.0119876,SEG - 3,3rd PARTY SEG - 2,SEG PROVIDER - 3,3/24/2021 3:31,862.513549,69.00108392,12.93770324,53.336243,0.630009348,0
521302,1048,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -9,CA,REGION - 105,CITY - 45,101001,Grocery stores,USD,1,43.04863174,-135.0856724,SEG - 3,3rd PARTY SEG - 2,SEG PROVIDER - 2,3/26/2021 3:38,275.3272209,22.02617767,4.129908313,19.45293733,0.68148421,1
521499,1017,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -3,US,REGION - 105,CITY - 36,101003,Grocery stores,USD,1,44.00475228,-108.0326554,SEG - 2,3rd PARTY SEG - 3,SEG PROVIDER - 1,4/2/2021 8:10,582.7085374,46.61668299,8.740628061,18.52578567,0.638876461,2
522104,1077,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -8,US,REGION - 103,CITY - 35,101020,Grocery stores,USD,1,46.09548312,-104.0829296,SEG - 3,3rd PARTY SEG - 2,SEG PROVIDER - 1,4/4/2021 20:37,322.2285142,25.77828114,4.833427713,2.213016091,0.613790996,4
522203,1053,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,US,REGION - 107,CITY - 44,101013,Grocery stores,USD,1,27.04244084,-137.0506112,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 3,4/11/2021 6:49,251.7950365,20.14360292,3.776925547,15.44961893,0.626924775,1
522204,1043,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -1,CA,REGION - 110,CITY - 31,101012,Grocery stores,USD,1,51.08722181,-128.0489624,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 2,4/20/2021 20:21,640.9666727,51.27733381,9.61450009,10.42955882,0.60990559,0
522205,1072,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -7,US,REGION - 104,CITY - 33,101020,Grocery stores,USD,1,62.01995371,-95.00166305,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 3,4/24/2021 20:19,189.4494407,15.15595525,2.84174161,4.110173471,0.640132705,5
522206,1042,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 105,CITY - 42,101001,Grocery stores,USD,1,53.05354697,-129.026873,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 3,4/30/2021 16:44,214.0055508,17.12044407,3.210083262,11.56533134,0.680615856,2
522211,1082,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -7,US,REGION - 101,CITY - 46,101005,Grocery stores,USD,1,39.06711828,-124.0965876,SEG - 2,3rd PARTY SEG - 3,SEG PROVIDER - 3,9/11/2019 12:00,937.8246309,75.02597047,14.06736946,28.81454022,0.68254767,0
522213,1065,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -6,US,REGION - 106,CITY - 44,101011,Grocery stores,USD,1,64.02628069,-114.029829,SEG - 3,3rd PARTY SEG - 2,SEG PROVIDER - 2,9/20/2019 14:43,422.2256065,33.77804852,6.333384098,1.552937991,0.639790055,0
522215,1036,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -4,CA,REGION - 108,CITY - 33,101001,Grocery stores,USD,1,58.04277272,-107.045178,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 1,9/28/2019 22:25,340.0717019,27.20573615,5.101075529,9.210957648,0.610644285,3
522399,1056,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -4,US,REGION - 105,CITY - 38,101014,Grocery stores,USD,1,29.03169566,-130.0952327,SEG - 2,3rd PARTY SEG - 3,SEG PROVIDER - 1,10/7/2019 19:00,685.5236234,54.84188987,10.28285435,4.647354703,0.697918736,1
522501,1089,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,US,REGION - 102,CITY - 47,101001,Grocery stores,USD,1,56.05177845,-81.04303916,SEG - 3,3rd PARTY SEG - 2,SEG PROVIDER - 2,10/11/2019 2:57,522.419087,41.79352696,7.836286305,25.12670107,0.649275338,1
522513,1098,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 103,CITY - 36,101000,Grocery stores,USD,1,23.03201309,-107.081411,SEG - 3,3rd PARTY SEG - 2,SEG PROVIDER - 2,10/14/2019 10:41,600.0093309,48.00074647,9.000139963,14.3808425,0.69955281,2
522601,1007,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,US,REGION - 106,CITY - 42,101000,Grocery stores,USD,1,60.08388586,-70.02036876,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 2,10/19/2019 21:08,1018.618514,81.48948108,15.2792777,39.01722508,0.69747608,1
523003,1027,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,US,REGION - 106,CITY - 50,101008,Grocery stores,USD,1,33.01406218,-87.07149568,SEG - 2,3rd PARTY SEG - 3,SEG PROVIDER - 2,10/24/2019 4:01,724.0136853,57.92109482,10.86020528,62.28579964,0.617658292,2
523004,1088,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -7,US,REGION - 106,CITY - 42,101020,Grocery stores,USD,1,33.01529693,-84.00265188,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 2,11/1/2019 6:02,569.6524975,45.5721998,8.544787463,44.87882067,0.613573211,3
523302,1021,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,US,REGION - 106,CITY - 50,101001,Grocery stores,USD,1,32.05034528,-70.06189822,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 1,11/3/2019 19:26,1009.724841,80.77798731,15.14587262,96.92419841,0.641276747,1
523501,1025,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,US,REGION - 108,CITY - 35,101004,Grocery stores,USD,1,55.07290504,-114.0714168,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 3,11/9/2019 12:04,416.658519,33.33268152,6.249877785,20.42024027,0.65141424,1
523603,1091,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -1,US,REGION - 105,CITY - 40,101004,Grocery stores,USD,1,60.0727451,-115.0331673,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 3,11/14/2019 13:06,496.7420703,39.73936562,7.451131054,6.509814064,0.644371584,2
523605,1025,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -6,US,REGION - 102,CITY - 49,101017,Grocery stores,USD,1,39.02495562,-74.02268855,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 3,11/21/2019 12:51,614.7683923,49.18147138,9.221525884,8.819608673,0.646348349,3
523606,1093,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -6,CA,REGION - 105,CITY - 32,101005,Grocery stores,USD,1,30.01007474,-77.0035087,SEG - 1,3rd PARTY SEG - 2,SEG PROVIDER - 3,11/30/2019 18:34,256.2507951,20.50006361,3.843761926,2.669635962,0.657400489,2
